ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
3235,"[2017]渋谷自在 ―無限、あるいは自己の領域",1,http://www.tokyoartsandspace.jp/archive/2017/06/s0729.shtml,"[会期]2017.7.29-9.17

[大野茉莉　OHNO Mari]
・トーキョー・エクスペリメンタル・フェスティバルVol.8─TEF サウンドインスタレーション部門　2013
・概要
大野は、自然と人工の時間スケールを考察するインスタレーションを発表。《transition [systemic]》は、分裂と融合により進化する原始的な生命サイクルの軌跡をフォトグラムによってCDに転写し、人工のメカニズムへ変換。《transition [characteristic]》は、塩の結晶化に伴い音響が変化するビーカーに、金属の棒が触れることで音を奏でるシステム。本作は、時間と空間を使った作曲であり、自然のメカニズムへの変換を表しています。
・プロフィール
1984年東京都生まれ。ロンドン大学ゴールドスミス・カレッジ博士課程在籍。主な展覧会に「Fluid Matter, Liquid and Lifein Motion」（MU、アイントホーフェン、オランダ、2016-2017）、「アートと音楽―新たな共感覚をもとめて」（東京都現代美術館、2012）など。受賞歴に「Sound and Music Embedded」（2015）、「第17回文化庁メディア芸術祭」アート部門審査委員会推薦作品（2014）。

[西原 尚　NISHIHARA Nao]
・二国間交流事業プログラム〈ベルリン〉2014.12-2015.1 滞在
・トーキョー・エクスペリメンタル・フェスティバルVol.8─TEF サウンドインスタレーション部門特別賞受賞　2013
・概要
西原は、《音の生活》と題された本作で、1階のスペースに古いトタンや木材を使った家を、2階にはテントを建て、音の出る作品を設置。タイマーで制御された20種類を超える音が環境音のように重なることで、会場では常に新しい音の状況が生み出されました。鑑賞者は家を一軒ずつ訪ねながら、多様に変化する音に耳を傾けました。また、テントには木彫作品を使った影絵が投影され、未来への警鐘のようにサイレンが鳴り響きました。
・プロフィール
1976年広島県生まれ。2011年東京藝術大学大学院美術研究科先端芸術表現専攻修了。主な展覧会に「CYFEST 10」（St.Petersburg Stieglitz State Academy of Art and Design、サンクトペテルブルク、2017）、「六本木クロッシング2016展：僕の身体、あなたの声」（森美術館、東京）。主なパフォーマンスに「Destination of the Stone（石の行方）」（プラハ・アルカ・シアター、2016）など。受賞歴にACCグランティ（2014）など。

[潘 逸舟　HAN Ishu]
・二国間交流事業プログラム〈メルボルン〉2013.8-10 滞在
・国内クリエーター制作交流プログラム　2012.4-2013.3 滞在
・概要
潘は、ロダンの彫刻《考える人》のポーズをしながら作家自身が海を浮遊する映像作品《海で考える人》のほか、イタリアの画家フォンタナへのオマージュである平面作品《囚われた海、降り注ぐ雨》を発表。本作ではGoogle Earthが映し出す海を描いたキャンバスに、フォンタナが用いた切り裂く行為を加えました。作品が内包する作家の身体性に焦点を当てながら、社会における境界とそこで揺らぐアイデンティティを示しました。
・プロフィール
1987年上海生まれ。2012年東京藝術大学大学院美術研究科先端芸術表現専攻修了。主な展覧会に「The Drifting Thinker」（MoCAパビリオン、上海、2017）、「ESCAPE from the SEA」（National Visual Arts Gallery、クアラルンプール、2017 ）、「Sights and Sounds: Highlights」（ジューイッシュ・ミュージアム、ニューヨーク、2016）など。受賞歴にACCグランティ（2014）、「在地未来」新鋭賞（2013）。",,トーキョーワンダーサイト渋谷,,,トーキョーワンダーサイト,,URANO|株式会社けんちく工房邑,,,2017,2017,,期間,20170729,20170917,"a:1:{s:4:""time"";b:0;}",51,,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:1:""3"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",3,1,国際交流イベント|人材育成事業,有り,英語,,,,,無し,,,,なし,,,,,"日本,中国","2,1"
3238,東京都内における特別支援学校コンサート（東京都立江東特別支援学校）,1,,"東京都内における特別支援学校コンサートとして、2016年度は4校にてオーケストラ・コンサートを行った。
そのうちの1校で開催した内容は以下となる。

日時：2017年2月15日（水）13：20～14：20
会場：東京都立江東特別支援学校
入場者数（人）：183名
内容：東京都内における特別支援学校コンサート
出演：指揮／中田延亮、管弦楽／新日本フィルハーモニ
ー交響楽団
対象：高1 ～高3 、教職員、保護者

主催：東京オーケストラ事業協同組合",障害者向け,東京都立江東特別支援学校,,,東京オーケストラ事業協同組合,,東京都立江東特別支援学校,,,2016,2016,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:20:00"";s:7:""time_to"";s:8:""14:20:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""183"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:29:""<p>入場料金　無料</p>
"";}",,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,20170215,,
3242,練馬区立小竹小学校,1,,"学校名：練馬区立小竹小学校
日時：平成29年5月17日（水）10：45～11：30
参加児童数（人）：86
出演者代表名：【金管五重奏】トランペット／多田将太郎（第8回東京音楽コンクール金管部門第1位及び聴衆賞）他",子供向け,練馬区立小竹小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:45:00"";s:7:""time_to"";s:8:""11:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""86"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170517,,
3245,"[2017]TWS渋谷 クロージング・イベント",1,http://www.tokyoartsandspace.jp/archive/2017/08/s0917.shtml,"[開催日]2017.9.17
[出演者]
・オル太　OLTA
1983～1988年生まれの6名からなる表現集団。メンバーは、井上徹、川村和秀、斉藤隆文、長谷川義朗、メグ忍者、Jang-Chi。主な展覧会に「Hybridizing Earth Discussing Multitude」（釜山ビエンナーレ2016、韓国）、「内臓感覚―遠クテ近イ生ノ声」（金沢21世紀美術館、石川、2013）、「トーキョー・ストーリー2013 第一章『今、此処』」（トーキョーワンダーサイト本郷）など。受賞歴に「第14回岡本太郎現代芸術賞」岡本太郎賞（2011）など。

・開放回路 OPEN CIRCUIT
ソウルに拠点を置くインディペンデントアートスペース及びキュレーティングコレクティブ。メンバーはイ・ヒョンイン、チョ・グナ、パク・イヒョン。アートの実践やクリエイティブなアイデアのためのプラットフォームを目指し、1960年代から電子機器やサブカルチャーの街として知られている韓国最初の複合施設「世運商街」の一角にて、2014年から展覧会や上映会、パフォーマンスなどさまざまなプログラムを開催している。

・西原 尚　NISHIHARA Nao
1976年広島県生まれ。2011年東京藝術大学大学院美術研究科先端芸術表現専攻修了。主な展覧会に「CYFEST 10」（St.Petersburg Stieglitz State Academy of Art and Design、サンクトペテルブルク、2017）、「六本木クロッシング2016展：僕の身体、あなたの声」（森美術館、東京）。主なパフォーマンスに「Destination of the Stone（石の行方）」（プラハ・アルカ・シアター、2016）など。受賞歴にACCグランティ（2014）など。

・潘 逸舟　HAN Ishu
1987年上海生まれ。2012年東京藝術大学大学院美術研究科先端芸術表現専攻修了。主な展覧会に「The Drifting Thinker」（MoCAパビリオン、上海、2017）、「ESCAPE from the SEA」（National Visual Arts Gallery、クアラルンプール、2017 ）、「Sights and Sounds: Highlights」（ジューイッシュ・ミュージアム、ニューヨーク、2016）など。受賞歴にACCグランティ（2014）、「在地未来」新鋭賞（2013）。
",,トーキョーワンダーサイト渋谷,,,トーキョーワンダーサイト,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",11,11,イベント,有り,英語,,,,,無し,,,,なし,,,,20170917,"日本,韓国,中国","7,3,1"
3246,大田区立松仙小学校,1,,"学校名：大田区立松仙小学校
日時：平成29年5月22日（月）①10：30～11：10②11：25～12：05
参加児童数（人）：820
出演者代表名：【金管五重奏】トロンボーン／井上康一（第1回金管部門第3位）他",子供向け,大田区立松仙小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""11:10:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""11:25:00"";s:7:""time_to"";s:8:""12:05:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""820"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170522,,
3248,町田市立町田第三小学校,1,,"学校名：町田市立町田第三小学校
日時：平成29年6月1日（木）①10：40～11：20②11：35～12：15
参加児童数（人）：480
出演者代表名：【弦楽四重奏】ヴァイオリン／小川響子（第10回弦楽部門第1位及び聴衆賞）他",子供向け,町田市立町田第三小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:40:00"";s:7:""time_to"";s:8:""11:10:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""11:35:00"";s:7:""time_to"";s:8:""12:15:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""480"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170601,,
3250,【2017】浅草文化観光センター　長唄三味線プログラム,1,https://www.artscouncil-tokyo.jp/ja/events/18086/,"長唄は歌舞伎音楽として発祥し、三味線音楽として発展した日本の伝統的な音楽です。プロの演奏家による迫力ある演奏と丁寧な解説で、初めての方にも分かりやすく長唄に親しんでいただきながら、三味線の演奏を体験できます。

開催日：通年　月1回年計12日
4/16、5/14、6/18、7/16、8/20、9/17、10/15、11/19、12/17
1/21、2/18、3/18

会場：浅草文化観光センター6階

プログラム名：長唄三味線プログラム

内容：長唄メドレー実演の鑑賞後、三味線演奏の体験

実施団体（協力）：一般社団法人長唄協会

料金（円）：無料

鑑賞者(人)※1：851［505］

※１　［　］内は体験者数",外国人向け,"浅草文化観光センター - 6F",,,アーツカウンシル東京,台東区,東京都|一般社団法人長唄協会,,,2017,,,単日/複数日,20170416,20180318,"a:1:{s:4:""time"";a:3:{i:0;a:3:{s:9:""time_from"";s:8:""12:00:00"";s:7:""time_to"";s:8:""12:50:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""13:30:00"";s:7:""time_to"";s:8:""14:20:00"";s:10:""time_bikou"";s:0:"""";}i:2;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:50:00"";s:10:""time_bikou"";s:0:"""";}}}",12,36,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""851"";s:6:""備考"";s:3:""505"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語,,,,,無し,,,なし,あり・チラシ画像|あり・その他画像,,,,"20170416,20170514,20170618,20170716,20170820,20170917,20171015,20171119,20171217,20180121,20180218,20180318",,
3252,江東区立大島南小学校,1,,"学校名：江東区立大島南小学校
日時：平成29年6月8日（木）10：45～11：45
参加児童数（人）：218
出演者代表名：【木管五重奏】フルート／梶川真歩（第11回木管部門第3位）他",子供向け,江東区立大島南小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:45:00"";s:7:""time_to"";s:8:""11:45:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""218"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170608,,
3254,台東区立坂本保育園,1,,"学校名：台東区立坂本保育園（学びのキャンパスプランニング）
日時：平成29年6月9日（金）10：00～10：30
参加児童数（人）：65
出演者代表名：【ヴァイオリン＆ピアノ】ヴァイオリン／小川響子（第10回弦楽部門第1位及び聴衆賞）他",子供向け,台東区立坂本保育園,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""10:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""65"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170609,,
3256,八王子市立上柚木小学校,1,,"学校名：八王子市立上柚木小学校
日時：平成29年6月16日（金）11：30～12：15
参加児童数（人）：399
出演者代表名：【弦楽四重奏】ヴィオラ／鈴村大樹（第9回弦楽部門第3位）他",子供向け,八王子市立上柚木小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:30:00"";s:7:""time_to"";s:8:""12:15:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""399"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170616,,
3258,江戸川区立鎌田東小学校,1,,"学校名：江戸川区立鎌田東小学校
日時：平成29年6月22日（木）10：40～11：25
参加児童数（人）：440
出演者代表名：【木管五重奏】ファゴット／柿沼麻美（第13回木管部門第3位）他",子供向け,江戸川区立鎌田東小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:40:00"";s:7:""time_to"";s:8:""11:25:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""440"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170622,,
3260,葛飾区立堀切中学校,1,,"学校名：葛飾区立堀切中学校
日時：平成29年6月30日（金）13：40～14：30
参加児童数（人）：258
出演者代表名：【ソプラノ＆バリトン】ソプラノ／清水理恵（第7回声楽部門第1位及び聴衆賞）他",子供向け,葛飾区立堀切中学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:40:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""258"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20170630,,
3262,八王子市立上壱分方小学校,1,,"学校名：八王子市立上壱分方小学校
日時：平成29年11月6日（月）11：30～12：15
参加児童数（人）：180
出演者代表名：【木管五重奏】フルート／梶川真歩（第11回木管部門第3位）他",子供向け,八王子市立上壱分方小学校,,,東京文化会館,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:30:00"";s:7:""time_to"";s:8:""12:15:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""180"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,クラシック音楽（オペラ等を含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,無し,,,なし,なし,,,,20171106,,
