ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
2494,ときめきキモノ体験（2017年1月28日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/1/28
内容：ときめきキモノ体験
人数：21",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""21"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170128,,
2498,鬼の面を作ろう（2017年1月29日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/1/29
内容：鬼の面を作ろう
人数：48",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""48"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170129,,
2501,如月茶席（2017年2月4日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/2/4
内容：如月茶席
人数：45",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""45"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170204,,
2504,ときめきキモノ体験（2017年2月25日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/2/25
内容：ときめきキモノ体験
人数：18",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""18"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170225,,
2505,立版古講座「浮世絵を組み立てよう」（2017年2月26日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/2/26
内容：立版古講座「浮世絵を組み立てよう」
人数：13",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""13"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170226,,
2506,歌舞伎の化粧をしてみよう(大人向け）（2017年3月4日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/3/4
内容：歌舞伎の化粧をしてみよう(大人向け）
人数：15",,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""15"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170304,,
2507,飛鳥山・王子の名所（などころ）散歩（2017年3月12日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/3/12
内容：飛鳥山・王子の名所（などころ）散歩
人数：18",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""18"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,無し,,,なし,なし,,,,2016,,,,20170312,,
2509,万華鏡で遊ぼう（2017年3月18日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2017/3/18
内容：万華鏡で遊ぼう
人数：16",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""16"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20170318,,
2513,ときめきキモノ体験（2016年11月27日）,1,,"ふれあい体験教室
ふれあいボランティアが企画・運営する伝統的な文化や芸能の体験型事業や、高齢者や子供を対象とした参加型事業を実施した。

日程：2016/11/27
内容：ときめきキモノ体験
人数：17",子供向け|高齢者向け,東京都江戸東京博物館,,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""17"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:38:""<p>常設観覧券は別途必要</p>
"";}",,,芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20161127,,
2517,関東大震災（2016年9月23日）,1,,"学芸員による展示解説。企画展や特集展示などの特別企画の他、常設展示各コーナーにおける展示内容を詳しく紹介する事業。今回は、以下の内容で実施した。

日時：2016年9月23日
担当：松井かおる
人数：17
テーマ：関東大震災",,"東京都江戸東京博物館 - 5F 常設展示室",,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""17"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",1,,展覧会（美術、歴史、写真、建築、文芸等）|その他,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20160923,,
2519,"【特別展】  ボイマンス美術館所蔵 ブリューゲル「バベルの塔」展  16世紀ネーデルラントの至宝─ボスを超えて─",1,https://www.tobikan.jp/exhibition/2017_babel.html,"ブリューゲルの傑作「バベルの塔」だけでなく、彼が手本とした先駆者ヒエロニムス・ボスの油彩2点、そして彼らが生きた時代16世紀ネーデルラントの絵画、版画、彫刻を全体で89点の出品作で紹介した。ボスの油彩画2点は初来日。2016年はボス没後500年に当たり、欧米ではボス・ブームが起きていたが、世界中で約25点しかないとされるボスの真作2点が日本で初めて鑑賞できる、めったにない機会であった。迫真の写実と輝くような美しい色彩が印象的な16世紀の油彩絵画、ボスの怪物モチーフが所狭しと、描かれる版画作品、そして木彫の粋を尽くした彫刻作品など、16世紀ネーデルラント美術の精華を効果的に展示した。　また、今回の展覧会では新しい試みとして東京藝術大学COI拠点の特別協力により原寸を約300％拡大したブリューゲル「バベルの塔」の複製画も制作・展示した。同拠点は「バベルの塔」の3DCG動画も制作し、多様なメディアを駆使してこの傑作の魅力に迫った。さらに、藝大COI拠点との連携「Study of BABEL」展も実現し、藝大構内で立体作品などが展示された。",,"東京都美術館 – 1F 企画展示室|東京都美術館 – 2F 企画展示室|東京都美術館 – LBF 企画展示室",,,東京都美術館|朝日新聞社|ＴＢＳ|BS朝日,ダイキン工業|大日本印刷株式会社|トヨタ自動車|みずほ銀行|三井物産|損保ジャパン日本興亜,KLMオランダ航空|日本貨物航空株式会社|東京藝術大学COI拠点,"オランダ王国大使館|オランダ政府観光局|ベル ギー・フランダース政府観光局",,2017,期間,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""09:30:00"";s:7:""time_to"";s:8:""17:30:00"";s:10:""time_bikou"";s:30:""毎週金曜日は9:30～20:00"";}}}",67,67,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:6:""379527"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:135:""<p>観覧料（当日）／ 一般 1,600円、大学生・専門学校生1,300円、<br />
高校生 800円、65歳以上 1,000円</p>
"";}",,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語,,,,,有り,バリアフリー対応施設,,,あり・チラシ画像,,,,2017,,20170418,20170702,,,
2523,ロロいつ高シリーズ2017,2,,"申請者名　ロロ

活動分野 演劇

活動内容 公演・展示等

実施場所 都内

交付決定額 1600000

企画概要　　 主宰の三浦直之（28歳）を中心に2009年に旗揚げ。漫画・アニメ・小説・音楽・映画などジャンルを越えたカルチャーを紡ぎ合わせた作品が特徴。今回の企画は、高校演劇のコンクールのルールに則りながらも、高校生が楽しんで劇作と演出の手法を獲得し、仲間たちと創作できるように考案したシリーズ「いつ高シリーズ」の3作品＋新作の4本を一挙上演するもの。脚本・演出：三浦直之、出演：亀島一徳、島田桃子(以上ロロ)、篠崎大悟、大石将弘(ままごと/ナイロン100℃/スイッチ総研)他

開始日 2017/3/4

終了日 2017/3/13

実施回数または日数 10回/10日

実施会場 こまばアゴラ劇場

所在地 東京都目黒区駒場

最終参加者数または観客数 1524",,こまばアゴラ劇場,,,アーツカウンシル東京,,,,,2015,期間,"a:1:{s:4:""time"";b:0;}",10,10,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1524"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:29:""<p>料金詳細は不明</p>
"";}",,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,2015,,20170304,20170314,,,
2528,日本・パレスチナ共同創作「またさぶろう」,2,,"活動分野　演劇

申請者名　一般社団法人ミクストメディア・プロダクト",,,,,アーツカウンシル東京,,,,,2015,単日/複数日,"a:1:{s:4:""time"";b:0;}",,,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,,無し,,,,,,無し,,,,なし,,,,2015,,,,,,
2529,関東大震災（2016年9月30日）,1,,"学芸員による展示解説。企画展や特集展示などの特別企画の他、常設展示各コーナーにおける展示内容を詳しく紹介する事業。今回は、以下の内容で実施した。

日時：2016年9月30日
担当：松井かおる
人数：20
テーマ：関東大震災
",,"東京都江戸東京博物館 - 5F 常設展示室",,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""20"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",1,,展覧会（美術、歴史、写真、建築、文芸等）|その他,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20160930,,
2530,文化都市江戸（2016年10月7日）,1,,"学芸員による展示解説。企画展や特集展示などの特別企画の他、常設展示各コーナーにおける展示内容を詳しく紹介する事業。今回は、以下の内容で実施した。

日時：2016年10月7日
担当：白井麻美
人数：12
テーマ：文化都市江戸",,"東京都江戸東京博物館 - 5F 常設展示室",,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""12"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",1,,展覧会（美術、歴史、写真、建築、文芸等）|その他,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20161007,,
2533,文化都市江戸（2016年10月14日）,1,,"学芸員による展示解説。企画展や特集展示などの特別企画の他、常設展示各コーナーにおける展示内容を詳しく紹介する事業。今回は、以下の内容で実施した。

日時：2016年10月14日
担当：白井麻美
人数：18
テーマ：文化都市江戸",,"東京都江戸東京博物館 - 5F 常設展示室",,,東京都江戸東京博物館,,,,,2016,単日/複数日,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""18"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:41:""<p>常設展観覧券は別途必要</p>
"";}",1,,展覧会（美術、歴史、写真、建築、文芸等）|その他,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,2016,,,,20161014,,
2534,世界最大級の寺社フェス「向源」,2,,"活動分野　複合・その他

申請者名　一般社団法人 向源",,,,,アーツカウンシル東京,,,,,2015,単日/複数日,"a:1:{s:4:""time"";b:0;}",,,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,,無し,,,,,,無し,,,,なし,,,,2015,,,,,,
